time,price,bid,ask,volume
2018-01-29 13:52:33.655264,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:35.160010,469.4,469.4,469.6,13720072.0
2018-01-29 13:52:36.597668,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:37.920247,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:39.462105,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:41.076716,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:42.516768,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:43.848326,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:45.153306,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:46.509987,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:47.856654,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:49.213072,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:50.668124,469.6,469.4,469.6,13726172.0
2018-01-29 13:52:51.999569,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:53.505399,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:54.858028,469.4,469.4,469.6,13728572.0
2018-01-29 13:52:56.252578,469.4,469.4,469.6,13728572.0
2018-01-29 13:52:57.557720,469.4,469.4,469.6,13727172.0
2018-01-29 13:52:58.918046,469.4,469.4,469.6,13728572.0
2018-01-29 13:53:00.345928,469.4,469.4,469.6,13728572.0
2018-01-29 13:53:01.744963,469.4,469.4,469.6,13727172.0
2018-01-29 13:53:03.194699,469.4,469.4,469.6,13728572.0
2018-01-29 13:53:04.445268,469.4,469.4,469.6,13727172.0
2018-01-29 13:53:05.862971,469.4,469.4,469.6,13728572.0
2018-01-29 13:53:07.399030,469.4,469.2,469.4,13741772.0
2018-01-29 13:53:08.670461,469.4,469.2,469.4,13741772.0
2018-01-29 13:53:10.025222,469.6,469.4,469.6,13729372.0
2018-01-29 13:53:11.560101,469.4,469.2,469.4,13741772.0
2018-01-29 13:53:12.986330,469.4,469.2,469.4,13741772.0
2018-01-29 13:53:14.287710,469.4,469.2,469.4,13741772.0
2018-01-29 13:53:15.626373,469.2,469.0,469.2,13757972.0
2018-01-29 13:53:16.804294,469.2,469.0,469.2,13757972.0
2018-01-29 13:53:18.222856,469.2,469.0,469.2,13757972.0
2018-01-29 13:53:21.334178,469.2,469.0,469.2,13757972.0
2018-01-29 13:53:23.606962,468.8,468.8,469.2,13799972.0
2018-01-29 13:53:25.409469,468.8,468.8,469.2,13799972.0
2018-01-29 13:53:27.256371,468.8,468.8,469.2,13799072.0
2018-01-29 13:53:29.219828,468.8,468.8,469.2,13799972.0
2018-01-29 13:53:31.024252,468.8,468.8,469.2,13799972.0
2018-01-29 13:53:32.911891,468.8,468.6,468.8,13804472.0
2018-01-29 13:53:34.736142,468.6,468.6,468.8,13805172.0
2018-01-29 13:53:36.430711,468.6,468.6,468.8,13805172.0
2018-01-29 13:53:38.167180,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:39.830474,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:41.609425,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:43.333876,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:44.884093,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:46.560528,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:48.385433,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:50.027855,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:52.577227,469.0,468.8,469.0,13810272.0
2018-01-29 13:53:54.531256,469.0,468.8,469.0,13818972.0
2018-01-29 13:53:56.456164,469.0,468.8,469.0,13818972.0
2018-01-29 13:53:58.292625,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:00.129667,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:01.741096,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:03.447046,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:05.089483,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:06.633555,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:08.316172,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:10.173793,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:11.823255,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:13.817004,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:15.565258,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:17.404058,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:18.902441,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:20.784692,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:22.603621,469.0,468.8,469.0,13818972.0
2018-01-29 13:54:24.347237,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:26.116162,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:27.886651,468.6,468.8,469.0,13826572.0
2018-01-29 13:54:29.656634,468.8,468.6,468.8,13822572.0
2018-01-29 13:54:31.297040,468.6,468.8,469.0,13826572.0
2018-01-29 13:54:32.914781,468.6,468.6,468.8,13826572.0
2018-01-29 13:54:34.547912,468.8,468.6,468.8,13822572.0
2018-01-29 13:54:36.346899,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:38.005845,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:39.818488,468.8,468.8,469.0,13822572.0
2018-01-29 13:54:41.442120,468.6,468.6,468.8,13826572.0
2018-01-29 13:54:43.261327,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:45.199296,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:46.951393,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:48.592880,468.6,468.6,468.8,13826572.0
2018-01-29 13:54:50.365893,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:52.160286,468.8,468.6,468.8,13833272.0
2018-01-29 13:54:53.933181,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:55.644894,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:57.398852,468.6,468.6,468.8,13832272.0
2018-01-29 13:54:59.001515,468.8,468.6,468.8,13833272.0
2018-01-29 13:55:00.906609,468.6,468.6,468.8,13832272.0
