time,price,bid,ask,volume
2018-01-10 12:59:57.757566,443.4,443.4,443.6,9784610.0
2018-01-10 12:59:59.641690,443.6,443.6,443.8,9808110.0
2018-01-10 13:00:02.838358,443.6,443.4,443.6,9819610.0
2018-01-10 13:00:04.690981,443.6,443.6,443.8,9831610.0
2018-01-10 13:00:10.802192,443.4,443.4,443.8,9842610.0
2018-01-10 13:00:12.547403,443.4,443.4,443.8,9848510.0
2018-01-10 13:00:14.524266,443.4,443.4,443.8,9848510.0
2018-01-10 13:00:16.590626,443.4,443.4,443.8,9848510.0
2018-01-10 13:00:18.339368,443.4,443.4,443.8,9848510.0
2018-01-10 13:00:20.468010,443.4,443.4,443.8,9848510.0
2018-01-10 13:00:22.652111,443.4,443.4,443.8,9848510.0
2018-01-10 13:00:24.488867,443.4,443.4,443.6,9851110.0
2018-01-10 13:00:26.499549,443.4,443.4,443.6,9851110.0
2018-01-10 13:00:28.756077,443.4,443.4,443.6,9853910.0
2018-01-10 13:00:30.640135,443.4,443.4,443.6,9853910.0
2018-01-10 13:00:32.495421,443.6,443.4,443.6,9869010.0
2018-01-10 13:00:34.594770,443.6,443.4,443.6,9869010.0
2018-01-10 13:00:36.465687,443.6,443.4,443.6,9869010.0
2018-01-10 13:00:38.812982,443.6,443.4,443.6,9869010.0
2018-01-10 13:00:40.754607,443.6,443.4,443.6,9869010.0
2018-01-10 13:00:42.614335,443.6,443.4,443.6,9869010.0
2018-01-10 13:00:44.843473,443.8,443.6,444.0,9886110.0
2018-01-10 13:00:46.398020,443.8,443.6,444.0,9886110.0
2018-01-10 13:00:48.302637,443.8,443.6,444.0,9886110.0
2018-01-10 13:00:49.819604,443.8,443.6,444.0,9886110.0
2018-01-10 13:00:51.775549,443.8,443.6,444.0,9886110.0
2018-01-10 13:00:53.669455,443.8,443.8,444.0,9895695.0
2018-01-10 13:00:55.101535,444.0,443.8,444.2,9924195.0
2018-01-10 13:00:56.886708,444.0,443.8,444.2,9924195.0
2018-01-10 13:00:59.032577,444.0,443.8,444.2,9924195.0
2018-01-10 13:01:00.549553,444.0,443.8,444.2,9924195.0
2018-01-10 13:01:02.360897,444.0,443.8,444.2,9924195.0
2018-01-10 13:01:04.618669,444.0,443.8,444.2,9924195.0
