time,price,bid,ask,volume
2018-01-26 09:51:51.332004,466.8,466.8,467.0,4074267.0
2018-01-26 09:51:52.537742,466.8,466.8,467.0,4074267.0
2018-01-26 09:51:54.259573,466.8,466.8,467.0,4076567.0
2018-01-26 09:51:55.330303,466.8,466.6,466.8,4077867.0
2018-01-26 09:51:56.282766,466.8,466.6,466.8,4076567.0
2018-01-26 09:51:57.869640,466.8,466.6,466.8,4076567.0
2018-01-26 09:51:59.595175,466.8,466.6,466.8,4076567.0
2018-01-26 09:52:00.799259,466.8,466.8,467.0,4080267.0
2018-01-26 09:52:02.710757,466.8,466.8,467.0,4080267.0
2018-01-26 09:52:04.661593,466.6,466.6,466.8,4082067.0
2018-01-26 09:52:05.766723,466.6,466.6,466.8,4082067.0
2018-01-26 09:52:07.059365,466.6,466.6,466.8,4082067.0
2018-01-26 09:52:08.507837,467.0,466.6,467.0,4084767.0
2018-01-26 09:52:09.721898,467.0,466.6,467.0,4084767.0
2018-01-26 09:52:10.958092,467.0,466.6,467.0,4084567.0
2018-01-26 09:52:12.351456,467.0,466.6,467.0,4084767.0
2018-01-26 09:52:14.950549,467.0,466.6,467.0,4084567.0
2018-01-26 09:52:16.976014,467.0,466.6,467.0,4084567.0
2018-01-26 09:52:19.585755,466.8,466.6,467.0,4087167.0
2018-01-26 09:52:21.643021,466.8,466.6,466.8,4087167.0
2018-01-26 09:52:23.577662,466.8,466.6,466.8,4087167.0
2018-01-26 09:52:25.171138,466.8,466.6,466.8,4087167.0
2018-01-26 09:52:26.897268,466.8,466.6,466.8,4087167.0
2018-01-26 09:52:28.790286,466.8,466.6,466.8,4087167.0
2018-01-26 09:52:30.602593,466.8,466.6,466.8,4087167.0
2018-01-26 09:52:32.491384,466.6,466.6,466.8,4089567.0
2018-01-26 09:52:34.265455,466.8,466.6,466.8,4089367.0
2018-01-26 09:52:36.162004,466.6,466.6,466.8,4089567.0
2018-01-26 09:52:37.938031,466.6,466.6,466.8,4089567.0
2018-01-26 09:52:39.576738,466.8,466.6,466.8,4089367.0
2018-01-26 09:52:41.357338,466.8,466.6,466.8,4089367.0
2018-01-26 09:52:43.718049,466.8,466.6,466.8,4089367.0
2018-01-26 09:52:45.704397,466.6,466.6,466.8,4089567.0
2018-01-26 09:52:47.531617,466.8,466.6,466.8,4090567.0
2018-01-26 09:52:49.356272,466.8,466.6,466.8,4091567.0
2018-01-26 09:52:51.254147,466.8,466.6,466.8,4093167.0
2018-01-26 09:52:53.972693,466.8,466.6,466.8,4095767.0
2018-01-26 09:52:55.999972,466.8,466.6,466.8,4093767.0
2018-01-26 09:52:58.352183,466.8,466.6,466.8,4098167.0
2018-01-26 09:53:00.101104,466.8,466.6,466.8,4098167.0
2018-01-26 09:53:02.006561,466.8,466.6,466.8,4100067.0
2018-01-26 09:53:04.703601,466.8,466.6,466.8,4098767.0
2018-01-26 09:53:06.723604,466.8,466.8,467.0,4100067.0
2018-01-26 09:53:08.526482,466.8,466.8,467.0,4102167.0
2018-01-26 09:53:10.554655,466.8,466.8,467.0,4103567.0
2018-01-26 09:53:12.302637,466.8,466.8,467.0,4103567.0
2018-01-26 09:53:14.240429,466.8,466.8,467.0,4104867.0
2018-01-26 09:53:16.003760,466.8,466.8,467.0,4107667.0
2018-01-26 09:53:17.695050,466.8,466.8,467.0,4108667.0
2018-01-26 09:53:19.495372,466.8,466.8,467.0,4107667.0
2018-01-26 09:53:21.509984,466.8,466.8,467.0,4107667.0
2018-01-26 09:53:23.395919,466.8,466.8,467.0,4108667.0
2018-01-26 09:53:25.276845,466.8,466.8,467.0,4108667.0
2018-01-26 09:53:26.967591,466.8,466.8,467.0,4108667.0
2018-01-26 09:53:28.623481,466.8,466.8,467.0,4108667.0
2018-01-26 09:53:30.429373,466.8,466.8,467.0,4109267.0
2018-01-26 09:53:32.129539,466.8,466.8,467.0,4121167.0
2018-01-26 09:53:33.718160,466.8,466.8,467.0,4123167.0
2018-01-26 09:53:35.614994,466.8,466.8,467.0,4122467.0
2018-01-26 09:53:37.618571,466.8,466.8,467.0,4123767.0
2018-01-26 09:53:39.648175,466.8,466.6,466.8,4124867.0
2018-01-26 09:53:41.439768,466.8,466.6,466.8,4125667.0
