Date,Open,High,Low,Close,Volume
"Jan 4, 2010",44.75,45.3,44.6,44.75,5857606.0
"Jan 5, 2010",47.0,47.0,45.2,46.3,6509329.0
"Jan 6, 2010",47.7,47.7,46.05,46.95,6269844.0
"Jan 7, 2010",46.75,46.75,45.75,46.05,4718337.0
"Jan 8, 2010",45.3,46.7,45.15,45.5,6876247.0
"Jan 11, 2010",45.5,46.3,45.25,45.5,4308865.0
"Jan 12, 2010",46.2,46.3,44.7,45.4,5086490.0
"Jan 13, 2010",44.1,44.15,42.6,43.0,9528178.0
"Jan 14, 2010",43.0,43.75,42.75,42.8,5513515.0
"Jan 15, 2010",42.45,42.75,41.5,41.7,7154083.0
"Jan 18, 2010",43.3,43.3,41.2,41.3,8877836.0
"Jan 19, 2010",41.5,41.75,40.5,40.8,7877896.0
"Jan 20, 2010",40.65,41.05,40.0,40.5,7224805.0
"Jan 21, 2010",40.0,40.1,38.8,38.9,11941057.0
"Jan 22, 2010",38.5,39.5,37.65,39.35,7599350.0
"Jan 25, 2010",38.1,39.55,38.1,39.4,5634237.0
"Jan 26, 2010",39.0,39.45,38.0,38.35,4860632.0
"Jan 27, 2010",39.0,39.05,37.8,38.2,7591458.0
"Jan 28, 2010",38.6,40.45,38.6,40.1,8271917.0
"Jan 29, 2010",39.4,39.4,38.1,38.95,6273468.0
"Feb 1, 2010",38.8,39.25,38.1,39.0,5092117.0
"Feb 2, 2010",39.3,39.65,38.7,39.0,3238640.0
"Feb 3, 2010",39.8,39.9,39.0,39.55,4263507.0
"Feb 4, 2010",39.7,39.7,38.5,38.6,4305500.0
"Feb 5, 2010",37.8,37.85,36.7,37.0,5932559.0
"Feb 8, 2010",36.25,37.75,36.1,37.45,4006885.0
"Feb 9, 2010",36.95,38.3,36.95,38.15,3313849.0
"Feb 10, 2010",38.55,38.6,37.4,38.0,2574691.0
"Feb 11, 2010",38.5,38.95,38.1,38.9,2066464.0
"Feb 12, 2010",38.65,40.3,38.45,40.1,4779887.0
"Feb 17, 2010",41.2,42.0,40.6,40.8,5031536.0
"Feb 18, 2010",40.4,41.05,40.4,41.05,2430818.0
"Feb 19, 2010",40.45,40.6,38.85,39.45,6562461.0
"Feb 22, 2010",40.0,40.4,39.05,39.2,4014132.0
"Feb 23, 2010",39.1,40.65,38.9,40.25,5702813.0
"Feb 24, 2010",39.5,40.2,39.4,39.5,4473770.0
"Feb 25, 2010",39.7,40.0,39.0,39.3,4404097.0
"Feb 26, 2010",39.3,40.3,39.2,40.3,5729520.0
"Mar 1, 2010",41.0,42.0,40.95,41.5,9157941.0
"Mar 2, 2010",42.0,42.0,41.0,41.65,5570764.0
"Mar 3, 2010",41.75,41.95,40.5,40.5,3710459.0
"Mar 4, 2010",40.65,41.5,40.2,40.75,3650460.0
"Mar 5, 2010",41.5,41.7,40.6,40.95,5591227.0
"Mar 8, 2010",41.65,41.9,41.15,41.45,5979476.0
"Mar 9, 2010",41.0,41.2,40.65,40.75,4868079.0
"Mar 10, 2010",40.8,42.2,40.8,42.1,8300555.0
"Mar 11, 2010",42.55,42.6,41.65,42.0,3265965.0
"Mar 12, 2010",41.8,42.6,41.7,42.6,3628736.0
"Mar 15, 2010",42.55,42.55,41.55,41.7,2398821.0
"Mar 16, 2010",42.5,42.55,41.9,42.3,3489534.0
"Mar 17, 2010",42.5,43.1,42.3,42.9,3793309.0
"Mar 18, 2010",43.5,43.5,42.9,43.3,2424624.0
"Mar 19, 2010",42.8,43.9,42.8,43.9,2648804.0
"Mar 22, 2010",43.15,43.65,42.5,43.2,7704524.0
"Mar 23, 2010",42.7,44.05,42.7,43.55,3585446.0
"Mar 24, 2010",44.6,44.65,43.15,44.0,5661188.0
"Mar 25, 2010",43.5,44.05,43.05,44.0,4097042.0
"Mar 26, 2010",44.0,45.5,43.9,44.85,8755391.0
"Mar 29, 2010",44.4,45.4,44.4,44.4,4256791.0
"Mar 30, 2010",44.2,45.75,44.2,45.55,4704385.0
"Mar 31, 2010",45.0,45.5,43.5,44.0,8024954.0
"Apr 1, 2010",44.0,45.0,44.0,44.75,4857857.0
"Apr 7, 2010",46.0,46.0,44.6,45.65,4560893.0
"Apr 8, 2010",45.9,45.9,44.5,45.5,7328444.0
"Apr 9, 2010",46.0,46.8,45.75,46.25,4656387.0
"Apr 12, 2010",46.6,46.9,46.15,46.35,2336505.0
