Date,Open,High,Low,Close,Volume
"Jan 4, 2010",12.8,12.86,12.7,12.8,1620900.0
"Jan 5, 2010",12.8,13.64,12.5,13.44,5558000.0
"Jan 6, 2010",13.3,13.36,12.8,13.06,3568000.0
"Jan 7, 2010",13.18,13.6,13.1,13.6,5272000.0
"Jan 8, 2010",13.68,13.8,13.62,13.66,2608130.0
"Jan 11, 2010",13.8,14.5,13.66,14.32,5675093.0
"Jan 12, 2010",14.38,14.38,14.1,14.22,2492000.0
"Jan 13, 2010",14.2,14.2,13.52,13.82,4478964.0
"Jan 14, 2010",13.82,14.5,13.82,14.2,2893600.0
"Jan 15, 2010",14.3,14.6,14.0,14.4,4506000.0
"Jan 18, 2010",14.5,14.5,13.86,14.0,3285160.0
"Jan 19, 2010",14.5,14.5,13.48,13.54,3900000.0
"Jan 20, 2010",13.7,13.9,13.32,13.74,7283200.0
"Jan 21, 2010",13.88,13.88,13.0,13.22,7834300.0
"Jan 22, 2010",13.6,13.6,12.7,12.82,6055400.0
"Jan 25, 2010",12.78,13.08,12.5,12.58,3457219.0
"Jan 26, 2010",12.38,12.68,12.04,12.26,2316000.0
"Jan 27, 2010",12.1,12.42,11.68,11.8,3560000.0
"Jan 28, 2010",11.42,12.42,11.22,12.42,5082000.0
"Jan 29, 2010",12.42,12.84,12.04,12.82,5280000.0
"Feb 1, 2010",12.48,13.0,12.08,12.98,3742198.0
"Feb 2, 2010",14.06,14.06,13.26,13.3,4628000.0
"Feb 3, 2010",13.5,13.5,13.16,13.5,1782484.0
"Feb 4, 2010",13.26,13.36,12.94,13.1,2287832.0
"Feb 5, 2010",12.62,13.14,12.5,12.9,3062742.0
"Feb 8, 2010",12.6,12.72,11.7,11.74,6736000.0
"Feb 9, 2010",11.56,12.34,11.56,12.08,5967423.0
"Feb 10, 2010",12.12,12.36,11.88,12.0,3890358.0
"Feb 11, 2010",12.0,12.38,12.0,12.26,1668000.0
"Feb 12, 2010",,,,12.22,0.0
"Feb 17, 2010",12.2,12.52,12.2,12.42,3128000.0
"Feb 18, 2010",12.2,12.36,12.12,12.32,752000.0
"Feb 19, 2010",12.3,12.42,12.02,12.4,629300.0
"Feb 22, 2010",12.6,12.68,12.32,12.5,2766863.0
"Feb 23, 2010",12.6,12.6,12.4,12.5,922000.0
"Feb 24, 2010",12.5,13.3,12.44,12.9,2287250.0
"Feb 25, 2010",12.86,13.0,11.8,12.0,5932967.0
"Feb 26, 2010",12.0,12.28,11.82,12.1,2926372.0
"Mar 1, 2010",12.46,12.5,11.88,11.96,1254400.0
"Mar 2, 2010",11.9,12.58,11.82,12.58,1625868.0
"Mar 3, 2010",12.8,12.96,12.58,12.9,4358000.0
"Mar 4, 2010",13.0,13.2,12.8,12.86,2182000.0
"Mar 5, 2010",12.94,13.28,12.94,13.24,2801000.0
"Mar 8, 2010",13.5,13.9,13.5,13.68,4216100.0
