Date,Open,High,Low,Close,Volume
"Jan 4, 2010",3.18,3.26,3.14,3.21,3609000.0
"Jan 5, 2010",3.26,3.45,3.26,3.44,13559646.0
"Jan 6, 2010",3.45,3.5,3.29,3.36,5836795.0
"Jan 7, 2010",3.38,3.39,3.27,3.28,4132464.0
"Jan 8, 2010",3.33,3.39,3.29,3.35,3209000.0
"Jan 11, 2010",3.36,3.4,3.32,3.35,3388103.0
"Jan 12, 2010",3.35,3.37,3.28,3.36,7164000.0
"Jan 13, 2010",3.31,3.36,3.1,3.23,8893632.0
"Jan 14, 2010",3.23,3.29,3.23,3.24,3314500.0
"Jan 15, 2010",3.28,3.28,3.14,3.22,7990500.0
"Jan 18, 2010",3.22,3.22,3.1,3.17,9039739.0
"Jan 19, 2010",3.18,3.22,3.15,3.18,2231000.0
"Jan 20, 2010",3.21,3.24,3.17,3.19,5420079.0
"Jan 21, 2010",3.18,3.32,3.17,3.23,5885000.0
"Jan 22, 2010",3.2,3.25,2.79,3.2,14830600.0
"Jan 25, 2010",3.16,3.16,3.06,3.15,2296440.0
"Jan 26, 2010",3.14,3.16,2.85,2.96,9390810.0
"Jan 27, 2010",2.98,3.09,2.87,2.88,6854000.0
"Jan 28, 2010",2.98,3.05,2.93,3.03,6820000.0
"Jan 29, 2010",3.04,3.04,2.92,2.95,2793850.0
"Feb 1, 2010",2.9,3.01,2.89,2.96,4640000.0
"Feb 2, 2010",3.02,3.11,3.02,3.1,4984024.0
"Feb 3, 2010",3.12,3.17,3.09,3.12,5471800.0
"Feb 4, 2010",3.11,3.15,3.01,3.02,2199000.0
"Feb 5, 2010",2.85,2.98,2.85,2.91,2837625.0
"Feb 8, 2010",2.87,2.94,2.76,2.77,4593640.0
"Feb 9, 2010",2.77,2.79,2.56,2.72,12082371.0
"Feb 10, 2010",2.8,2.9,2.75,2.84,5476000.0
"Feb 11, 2010",2.88,2.93,2.83,2.91,5260000.0
"Feb 12, 2010",2.97,3.07,2.88,3.05,6120300.0
"Feb 17, 2010",3.11,3.15,2.91,2.95,5133000.0
"Feb 18, 2010",2.95,3.1,2.95,3.01,2219673.0
"Feb 19, 2010",3.01,3.01,2.88,2.89,2457000.0
"Feb 22, 2010",2.97,3.0,2.93,2.98,2202000.0
"Feb 23, 2010",2.91,2.98,2.9,2.98,3694000.0
"Feb 24, 2010",2.97,3.06,2.93,3.01,3076000.0
"Feb 25, 2010",3.03,3.05,2.96,2.97,1674000.0
"Feb 26, 2010",3.01,3.01,2.96,2.99,1515000.0
"Mar 1, 2010",2.99,3.09,2.99,3.08,2998841.0
"Mar 2, 2010",3.07,3.15,3.01,3.14,4729000.0
"Mar 3, 2010",3.16,3.2,3.07,3.17,4145000.0
"Mar 4, 2010",3.19,3.2,3.06,3.06,2671000.0
"Mar 5, 2010",3.07,3.14,3.07,3.12,1389779.0
"Mar 8, 2010",3.15,3.21,3.14,3.2,3851000.0
"Mar 9, 2010",3.2,3.21,3.15,3.19,2230839.0
"Mar 10, 2010",3.19,3.19,3.14,3.17,3635000.0
"Mar 11, 2010",3.17,3.17,3.1,3.12,3571100.0
"Mar 12, 2010",3.11,3.16,3.09,3.1,1718500.0
"Mar 15, 2010",3.12,3.14,3.07,3.11,2537604.0
"Mar 16, 2010",3.11,3.11,3.03,3.04,2781000.0
"Mar 17, 2010",3.08,3.27,3.08,3.25,8053915.0
"Mar 18, 2010",3.25,3.25,3.15,3.16,5098252.0
"Mar 19, 2010",3.17,3.25,3.17,3.22,5719000.0
"Mar 22, 2010",3.22,3.35,3.2,3.32,5841000.0
"Mar 23, 2010",3.4,3.49,3.35,3.39,15732000.0
"Mar 24, 2010",3.45,3.6,3.45,3.58,24365000.0
"Mar 25, 2010",3.53,3.59,3.46,3.58,11422000.0
"Mar 26, 2010",3.58,3.62,3.55,3.55,6452000.0
"Mar 29, 2010",3.6,3.66,3.59,3.6,7728383.0
"Mar 30, 2010",3.64,3.65,3.53,3.59,4959000.0
