Date,Open,High,Low,Close,Volume
"Jan 4, 2010",29.8,29.8,29.55,29.55,508600.0
"Jan 5, 2010",29.9,29.9,29.3,29.4,1399000.0
"Jan 6, 2010",29.55,29.65,29.2,29.3,2146400.0
"Jan 7, 2010",29.5,29.5,28.35,28.5,6864050.0
"Jan 8, 2010",28.4,28.6,28.05,28.25,3299000.0
"Jan 11, 2010",28.4,28.75,28.3,28.45,2445390.0
"Jan 12, 2010",28.5,28.5,28.2,28.45,3170807.0
"Jan 13, 2010",28.45,28.7,28.2,28.4,856527.0
"Jan 14, 2010",28.6,28.75,28.4,28.55,673193.0
"Jan 15, 2010",28.6,28.7,28.45,28.6,698800.0
"Jan 18, 2010",28.45,28.6,28.35,28.6,349699.0
"Jan 19, 2010",28.5,28.7,28.1,28.25,1108300.0
"Jan 20, 2010",28.35,28.45,28.15,28.45,652300.0
"Jan 21, 2010",28.45,28.55,28.2,28.4,1012763.0
"Jan 22, 2010",28.55,28.55,28.0,28.55,1821194.0
"Jan 25, 2010",28.5,29.1,28.5,29.05,2264079.0
"Jan 26, 2010",29.1,29.45,28.95,29.3,3345566.0
"Jan 27, 2010",29.2,29.4,28.8,29.35,2130374.0
"Jan 28, 2010",29.2,29.2,28.85,29.0,353838.0
"Jan 29, 2010",28.75,29.0,28.7,29.0,362716.0
"Feb 1, 2010",28.9,29.05,28.6,28.9,783000.0
"Feb 2, 2010",29.0,29.2,28.9,29.0,1052000.0
"Feb 3, 2010",29.6,29.6,29.15,29.45,1431660.0
"Feb 4, 2010",29.4,29.5,29.2,29.5,913750.0
"Feb 5, 2010",29.1,29.55,29.1,29.35,1192000.0
"Feb 8, 2010",29.6,29.75,29.4,29.65,2113000.0
"Feb 9, 2010",29.45,29.95,29.35,29.95,2281205.0
"Feb 10, 2010",29.9,30.25,29.6,30.2,3367000.0
"Feb 11, 2010",30.35,30.4,29.65,29.9,576550.0
"Feb 12, 2010",29.85,30.2,29.75,30.1,982070.0
"Feb 17, 2010",30.5,30.5,29.5,29.75,750371.0
"Feb 18, 2010",29.95,30.1,29.8,29.95,251000.0
"Feb 19, 2010",30.0,30.0,29.6,29.75,100000.0
"Feb 22, 2010",30.1,30.2,29.65,29.85,526157.0
"Feb 23, 2010",29.95,30.0,29.4,29.6,1256800.0
"Feb 24, 2010",29.35,30.25,29.35,29.95,1355000.0
"Feb 25, 2010",30.25,30.25,29.2,29.4,1657378.0
"Feb 26, 2010",29.5,29.65,29.15,29.2,1790753.0
"Mar 1, 2010",29.2,29.95,29.2,29.95,1434778.0
"Mar 2, 2010",29.9,30.25,29.75,29.9,1249200.0
"Mar 3, 2010",30.0,30.0,29.3,29.4,981168.0
"Mar 4, 2010",29.55,29.75,29.35,29.75,951000.0
"Mar 5, 2010",29.8,30.0,29.55,29.8,796973.0
"Mar 8, 2010",30.3,30.3,29.75,30.0,996957.0
"Mar 9, 2010",29.85,30.1,29.85,30.1,826024.0
"Mar 10, 2010",30.05,30.25,30.0,30.05,1039000.0
"Mar 11, 2010",30.25,30.3,30.0,30.0,350095.0
"Mar 12, 2010",30.2,30.25,29.65,29.85,1050683.0
"Mar 15, 2010",29.75,30.0,29.7,29.9,701346.0
"Mar 16, 2010",30.15,30.15,29.7,29.9,1447563.0
"Mar 17, 2010",30.2,30.4,30.1,30.15,996343.0
"Mar 18, 2010",30.15,30.35,29.75,29.75,544000.0
"Mar 19, 2010",30.25,30.4,29.9,30.35,2183211.0
"Mar 22, 2010",30.2,30.2,29.8,29.85,679476.0
"Mar 23, 2010",30.05,30.2,29.8,29.8,789843.0
"Mar 24, 2010",30.15,30.15,29.8,29.9,994000.0
"Mar 25, 2010",29.85,29.85,29.6,29.85,1091530.0
"Mar 26, 2010",29.9,29.95,29.65,29.8,1012879.0
"Mar 29, 2010",30.0,30.0,29.8,29.95,268000.0
"Mar 30, 2010",29.7,29.9,29.6,29.6,657434.0
"Mar 31, 2010",29.65,30.1,29.65,29.9,1334273.0
"Apr 1, 2010",29.95,30.3,29.9,30.3,1009406.0
"Apr 7, 2010",29.85,30.15,29.85,30.0,902066.0
"Apr 8, 2010",30.1,30.15,29.75,29.9,931504.0
"Apr 9, 2010",30.05,30.1,29.9,29.95,444000.0
"Apr 12, 2010",30.1,30.15,29.9,30.15,543000.0
"Apr 13, 2010",30.15,30.15,29.85,30.05,1213700.0
"Apr 14, 2010",30.15,30.15,29.95,30.05,428191.0
"Apr 15, 2010",30.15,30.15,29.9,30.0,744744.0
