time,price,bid,ask,volume
2018-01-08 13:31:04.992000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:12.445000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:18.315000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:21.774000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:25.442000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:29.744000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:33.458000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:37.618000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:41.245000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:45.021000,31.0,30.95,31.0,35864241.0
2018-01-08 13:31:48.613000,31.0,30.95,31.0,35866241.0
2018-01-08 13:31:52.534000,31.0,30.95,31.0,35866241.0
2018-01-08 13:31:56.430000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:00.895000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:06.718000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:14.023000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:17.978000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:22.128000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:25.978000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:30.071000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:33.804000,31.0,30.95,31.0,35866241.0
2018-01-08 13:32:37.688000,31.0,30.95,31.0,35872241.0
2018-01-08 13:32:42.224000,31.0,30.95,31.0,35872241.0
2018-01-08 13:32:46.023000,31.0,30.95,31.0,35872241.0
2018-01-08 13:32:49.849000,31.0,30.95,31.0,35872241.0
2018-01-08 13:32:53.337000,31.0,30.95,31.0,35872241.0
2018-01-08 13:32:56.930000,31.0,30.95,31.0,35872241.0
2018-01-08 13:33:00.916000,31.0,30.95,31.0,35872241.0
2018-01-08 13:33:04.682000,31.0,30.95,31.0,35872241.0
2018-01-08 13:33:08.268000,31.0,30.95,31.0,35872241.0
2018-01-08 13:33:12.026000,31.0,30.95,31.0,35872241.0
2018-01-08 13:33:18.178000,31.0,30.95,31.0,35872241.0
2018-01-08 13:33:22.193000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:25.917000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:29.415000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:33.214000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:37.280000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:41.573000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:45.109000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:48.728000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:52.913000,30.95,30.95,31.0,36271241.0
2018-01-08 13:33:56.963000,30.95,30.95,31.0,36271241.0
2018-01-08 13:34:01.571000,30.95,30.95,31.0,36271241.0
2018-01-08 13:34:06.917000,30.95,30.95,31.0,36271241.0
2018-01-08 13:34:13.027000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:16.574000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:21.557000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:25.237000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:28.830000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:32.852000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:36.810000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:40.544000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:44.437000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:48.650000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:52.928000,31.0,30.95,31.0,36649741.0
2018-01-08 13:34:57.016000,31.0,30.95,31.0,36649741.0
2018-01-08 13:35:00.434000,31.0,30.95,31.0,36649741.0
2018-01-08 13:35:04.264000,31.0,30.95,31.0,36649741.0
2018-01-08 13:35:07.963000,31.0,30.95,31.0,36649741.0
2018-01-08 13:35:16.053000,31.0,30.95,31.0,36649741.0
2018-01-08 13:35:19.475000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:23.477000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:26.289000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:30.670000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:34.353000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:37.781000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:41.179000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:45.183000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:48.888000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:52.149000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:55.887000,31.0,30.95,31.0,36661741.0
2018-01-08 13:35:59.558000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:03.645000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:07.811000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:11.734000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:14.982000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:18.793000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:22.281000,31.0,30.95,31.0,36661741.0
2018-01-08 13:36:25.517000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:29.230000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:33.413000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:37.051000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:40.922000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:44.654000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:48.505000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:52.518000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:56.032000,31.0,30.95,31.0,36668741.0
2018-01-08 13:36:59.230000,31.0,30.95,31.0,36668741.0
2018-01-08 13:37:03.143000,31.0,30.95,31.0,36668741.0
2018-01-08 13:37:09.747000,31.0,30.95,31.0,36668741.0
2018-01-08 13:37:13.799000,31.0,30.95,31.0,36668741.0
2018-01-08 13:37:17.853000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:22.189000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:25.860000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:29.644000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:33.282000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:37.392000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:41.613000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:45.543000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:48.749000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:52.811000,31.0,30.95,31.0,36671741.0
2018-01-08 13:37:56.766000,31.0,30.95,31.0,36671741.0
2018-01-08 13:38:00.218000,31.0,30.95,31.0,36671741.0
2018-01-08 13:38:04.249000,31.0,30.95,31.0,36671741.0
2018-01-08 13:38:08.685000,31.0,30.95,31.0,36671741.0
2018-01-08 13:38:12.416000,31.0,30.95,31.0,36678741.0
2018-01-08 13:38:17.737000,31.0,30.95,31.0,36678741.0
2018-01-08 13:38:21.621000,31.0,30.95,31.0,36678741.0
