time,price,bid,ask,volume
2018-01-29 09:41:32.911000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:35.426000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:38.232000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:40.910000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:43.669000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:46.270000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:48.805000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:51.299000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:53.880000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:56.742000,33.6,33.55,33.6,3966488.0
2018-01-29 09:41:59.408000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:02.037000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:04.551000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:07.391000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:10.051000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:12.859000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:15.236000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:17.643000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:19.991000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:22.581000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:25.334000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:27.921000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:30.353000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:33.411000,33.6,33.55,33.6,3966488.0
2018-01-29 09:42:36.165000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:38.875000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:41.504000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:44.110000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:47.009000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:49.506000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:52.133000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:54.705000,33.6,33.55,33.65,4117988.0
2018-01-29 09:42:57.313000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:00.075000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:02.546000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:05.127000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:07.596000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:10.286000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:12.782000,33.6,33.55,33.65,4117988.0
2018-01-29 09:43:15.395000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:18.456000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:20.865000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:23.282000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:25.823000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:28.290000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:31.015000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:33.649000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:36.410000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:41.727000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:44.535000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:46.945000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:49.583000,33.6,33.55,33.6,4342488.0
2018-01-29 09:43:51.915000,33.55,33.55,33.6,4672488.0
2018-01-29 09:43:54.252000,33.55,33.55,33.6,4672488.0
2018-01-29 09:43:56.724000,33.55,33.55,33.6,4672488.0
2018-01-29 09:43:59.143000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:01.507000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:04.253000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:06.745000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:09.322000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:11.888000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:14.156000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:16.706000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:19.301000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:21.804000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:24.317000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:26.878000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:29.364000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:46.657000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:49.129000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:51.649000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:54.473000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:57.180000,33.55,33.55,33.6,4672488.0
2018-01-29 09:44:59.615000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:02.056000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:04.612000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:06.977000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:09.555000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:12.305000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:15.008000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:17.568000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:20.477000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:22.939000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:25.415000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:28.079000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:34.332000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:36.887000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:39.401000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:41.701000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:44.245000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:46.403000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:49.018000,33.55,33.55,33.6,4686488.0
2018-01-29 09:45:55.243000,,,,
2018-01-29 09:45:57.846000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:00.225000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:02.925000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:05.343000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:07.986000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:13.034000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:15.674000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:18.364000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:21.044000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:23.825000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:26.444000,33.55,33.55,33.6,4686488.0
2018-01-29 09:46:28.956000,33.55,33.55,33.6,4686488.0
