time,price,bid,ask,volume
2018-01-08 09:44:15.516000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:19.256000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:23.411000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:27.616000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:30.975000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:34.599000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:38.515000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:41.778000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:45.490000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:49.178000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:53.680000,5.32,5.32,5.33,914700.0
2018-01-08 09:44:57.828000,5.32,5.32,5.33,914700.0
2018-01-08 09:45:01.311000,5.32,5.32,5.33,914700.0
2018-01-08 09:45:05.680000,5.32,5.32,5.33,914700.0
2018-01-08 09:45:10.670000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:14.327000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:17.677000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:22.476000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:26.768000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:29.944000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:33.476000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:37.185000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:41.089000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:44.983000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:48.928000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:52.861000,5.32,5.31,5.33,934700.0
2018-01-08 09:45:56.815000,5.32,5.31,5.33,954700.0
2018-01-08 09:45:59.995000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:07.752000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:13.058000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:16.420000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:22.150000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:25.595000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:29.975000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:33.632000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:37.392000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:41.282000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:45.149000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:49.408000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:52.886000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:56.733000,5.32,5.31,5.33,954700.0
2018-01-08 09:46:59.759000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:03.869000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:07.662000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:11.865000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:18.097000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:22.962000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:26.736000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:30.265000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:34.148000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:38.262000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:42.354000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:46.107000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:50.272000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:53.679000,5.32,5.31,5.33,954700.0
2018-01-08 09:47:57.481000,5.32,5.31,5.33,954700.0
2018-01-08 09:48:00.761000,5.32,5.31,5.33,954700.0
2018-01-08 09:48:04.267000,5.32,5.31,5.33,954700.0
2018-01-08 09:48:08.461000,5.32,5.31,5.33,954700.0
2018-01-08 09:48:14.274000,5.32,5.31,5.33,954700.0
2018-01-08 09:48:18.479000,5.32,5.31,5.33,954700.0
2018-01-08 09:48:22.751000,5.32,5.31,5.33,954700.0
